"","U_ID","CODEBASE","CODE1","CODE2","VILLCODE","VILLAGE_ID","VILLAGE","TOWN_ID","TOWN","COUNTY_ID","COUNTY","USE_CODE","LINE","SPECODE","X","Y","AREA","M","USECODE"
"10355",7648,"A6309-0422-00","A6309-37-001","A6309-37","A6309-017-00","017","中研里","63000090","南港區","63000","臺北市","03","01",NA,312232.01518,2770207.39289,4483.27911,NA,NA
"10356",7649,"A6302-0377-00","A6302-34-002","A6302-34","A6302-020-00","020","國業里","63000020","信義區","63000","臺北市","03","05",NA,308304.33921,2770207.93694,1742.38381,NA,NA
"10357",7650,"A6307-0160-00","A6307-11-003","A6307-11","A6307-006-00","006","青山里","63000070","萬華區","63000","臺北市","15","01",NA,300141.33746,2770184.53546,8505.26464,NA,NA
"10358",7651,"A6302-0426-00","A6302-43-003","A6302-43","A6302-001-00","001","西村里","63000020","信義區","63000","臺北市","04","01",NA,306968.07165,2770052.91526,71183.8492,NA,NA
"10359",7652,"A6307-0161-00","A6307-10-008","A6307-10","A6307-008-00","008","福音里","63000070","萬華區","63000","臺北市","02","05",NA,300838.92285,2770184.38081,4320.93039,NA,NA
"10360",7653,"A6303-0230-00","A6303-20-003","A6303-20","A6303-052-00","052","正聲里","63000030","大安區","63000","臺北市","03","05",NA,306126.26049,2770215.86669,4535.32977,NA,NA
"10361",7654,"A6307-0162-00","A6307-07-009","A6307-07","A6307-006-00","006","青山里","63000070","萬華區","63000","臺北市","02","05",NA,300404.57259,2770182.07957,5814.98695,NA,NA
"10362",7873,"A6302-0447-00","A6302-37-006","A6302-37","A6302-009-00","009","安康里","63000020","信義區","63000","臺北市","15","05",NA,307797.51878,2770003.88756,19918.58231,NA,NA
"10363",7874,"A6309-0445-00","A6309-39-003","A6309-39","A6309-016-00","016","舊莊里","63000090","南港區","63000","臺北市","03","12",NA,312924.26443,2770018.25286,6159.43732,NA,NA
"10364",7875,"A6302-0449-00","A6302-37-007","A6302-37","A6302-009-00","009","安康里","63000020","信義區","63000","臺北市","02","05",NA,307932.53285,2769997.74143,10974.40316,NA,NA
"10365",7876,"A6302-0444-00","A6302-42-001","A6302-42","A6302-002-00","002","正和里","63000020","信義區","63000","臺北市","03","05",NA,306594.5825,2770021.31088,6750.80296,NA,NA
"10366",7877,"A6305-0219-00","A6305-07-010","A6305-07","A6305-022-00","022","建國里","63000050","中正區","63000","臺北市","02","01",NA,301220.48134,2770007.85081,8769.96041,NA,NA
"10367",7878,"A6307-0196-00","A6307-12-006","A6307-12","A6307-007-00","007","富民里","63000070","萬華區","63000","臺北市","02","05",NA,300603.17946,2770043.02894,1162.27709,NA,NA
"10368",7879,"A6307-0212-00","A6307-14-005","A6307-14","A6307-009-00","009","仁德里","63000070","萬華區","63000","臺北市","02","01",NA,301000.58031,2769992.15635,8793.2515,NA,NA
"10369",7880,"A6305-0213-00","A6305-06-008","A6305-06","A6305-028-00","028","東門里","63000050","中正區","63000","臺北市","03","05",NA,302714.83869,2770026.20889,2254.96103,NA,NA
"10370",7881,"A6302-0448-00","A6302-39-005","A6302-39","A6302-020-00","020","國業里","63000020","信義區","63000","臺北市","03","05",NA,308147.00888,2770003.03008,3519.36887,NA,NA
"10371",7882,"A6305-0221-00","A6305-06-009","A6305-06","A6305-028-00","028","東門里","63000050","中正區","63000","臺北市","03","05",NA,302647.98042,2769993.96184,8882.54546,NA,NA
"10372",7883,"A6307-0214-00","A6307-15-007","A6307-15","A6307-019-00","019","柳鄉里","63000070","萬華區","63000","臺北市","03","05",NA,299794.59014,2769981.38104,7284.19399,NA,NA
"10373",7884,"A6302-0473-00","A6302-42-002","A6302-42","A6302-003-00","003","興隆里","63000020","信義區","63000","臺北市","03","07",NA,306624.75919,2769953.60472,4699.81104,NA,NA
"10374",7885,"A6307-0204-00","A6307-15-006","A6307-15","A6307-019-00","019","柳鄉里","63000070","萬華區","63000","臺北市","03","05",NA,300018.3092,2770004.7918,5213.539,NA,NA
"10375",7886,"A6305-0220-00","A6305-12-005","A6305-12","A6305-031-00","031","三愛里","63000050","中正區","63000","臺北市","03","05",NA,303470.86958,2770007.23692,6942.51724,NA,NA
"10376",7887,"A6302-0446-00","A6302-43-001","A6302-43","A6302-003-00","003","興隆里","63000020","信義區","63000","臺北市","02","12",NA,306687.94606,2770015.58504,2947.90158,NA,NA
"10377",7888,"A6302-0462-00","A6302-43-003","A6302-43","A6302-001-00","001","西村里","63000020","信義區","63000","臺北市","15","01",NA,306769.29909,2769961.01783,31707.86415,NA,NA
"10378",8111,"A6309-0466-00","A6309-37-008","A6309-37","A6309-018-00","018","九如里","63000090","南港區","63000","臺北市","03","02",NA,312154.66587,2769791.60986,9915.2313,NA,NA
"10379",8112,"A6309-0465-00","A6309-37-007","A6309-37","A6309-018-00","018","九如里","63000090","南港區","63000","臺北市","15","05",NA,312050.4149,2769803.39707,11585.44652,NA,NA
"10380",8113,"A6303-0346-00","A6303-26-008","A6303-26","A6303-053-00","053","敦煌里","63000030","大安區","63000","臺北市","03","05",NA,305913.29437,2769831.3724,2988.19865,NA,NA
"10381",8114,"A6303-0345-00","A6303-27-007","A6303-27","A6303-056-00","056","光信里","63000030","大安區","63000","臺北市","03","05",NA,306011.00271,2769834.44354,5176.85307,NA,NA
"10382",8115,"A6305-0269-00","A6305-14-005","A6305-14","A6305-031-00","031","三愛里","63000050","中正區","63000","臺北市","03","05",NA,303497.00986,2769818.62968,3132.76438,NA,NA
"10383",8116,"A6307-0245-00","A6307-17-008","A6307-17","A6307-019-00","019","柳鄉里","63000070","萬華區","63000","臺北市","03","05",NA,299745.63725,2769819.54018,3505.5915,NA,NA
"10384",8117,"A6302-0506-00","A6302-46-004","A6302-46","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","05",NA,308391.48216,2769819.5588,2199.16736,NA,NA
"10385",8118,"A6302-0508-00","A6302-46-004","A6302-46","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","02",NA,308345.97077,2769816.72398,2160.20109,NA,NA
"10386",8119,"A6303-0353-00","A6303-34-002","A6303-34","A6303-053-00","053","敦煌里","63000030","大安區","63000","臺北市","03","05",NA,305805.30872,2769804.27431,4956.81672,NA,NA
"10387",8120,"A6302-0514-00","A6302-41-009","A6302-41","A6302-009-00","009","安康里","63000020","信義區","63000","臺北市","03","05",NA,308153.51189,2769795.82505,5867.55877,NA,NA
"10388",8121,"A6305-0273-00","A6305-15-003","A6305-15","A6305-030-00","030","文祥里","63000050","中正區","63000","臺北市","02","05",NA,302954.96371,2769811.12347,4088.31,NA,NA
"10389",8122,"A6305-0272-00","A6305-14-006","A6305-14","A6305-031-00","031","三愛里","63000050","中正區","63000","臺北市","03","01",NA,303345.91046,2769809.29652,5164.76326,NA,NA
"10390",8123,"A6305-0268-00","A6305-16-001","A6305-16","A6305-031-00","031","三愛里","63000050","中正區","63000","臺北市","03","05",NA,303640.60072,2769818.61697,1725.99725,NA,NA
"10391",8124,"A6305-0270-00","A6305-15-002","A6305-15","A6305-030-00","030","文祥里","63000050","中正區","63000","臺北市","03","05",NA,303140.66133,2769813.85752,3143.00924,NA,NA
"10392",8125,"A6302-0507-00","A6302-42-006","A6302-42","A6302-001-00","001","西村里","63000020","信義區","63000","臺北市","03","05",NA,306421.88854,2769820.50275,2526.4671,NA,NA
"10393",8126,"A6302-0510-00","A6302-44-006","A6302-44","A6302-009-00","009","安康里","63000020","信義區","63000","臺北市","02","05",NA,307930.25592,2769817.10237,5686.75387,NA,NA
"10394",8339,"A6303-0430-00","A6303-38-006","A6303-38","A6303-051-00","051","敦安里","63000030","大安區","63000","臺北市","03","05",NA,305709.38021,2769663.27126,3951.41605,NA,NA
"10395",8340,"A6307-0295-00","A6307-20-007","A6307-20","A6307-015-00","015","糖蔀里","63000070","萬華區","63000","臺北市","03","05",NA,299956.80406,2769653.78817,4153.32318,NA,NA
"10396",8341,"A6303-0439-00","A6303-34-006","A6303-34","A6303-053-00","053","敦煌里","63000030","大安區","63000","臺北市","03","05",NA,305795.47885,2769652.32834,5068.18253,NA,NA
"10397",8342,"A6305-0319-00","A6305-21-001","A6305-21","A6305-020-00","020","龍福里","63000050","中正區","63000","臺北市","04","01",NA,301975.65399,2769600.98389,10054.15823,NA,NA
"10398",8343,"A6302-0547-00","A6302-49-001","A6302-49","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","05",NA,308027.66639,2769613.77994,5733.38555,NA,NA
"10399",8344,"A6307-0299-00","A6307-22-003","A6307-22","A6307-015-00","015","糖蔀里","63000070","萬華區","63000","臺北市","03","01",NA,300260.88929,2769647.72382,6083.65381,NA,NA
"10400",8345,"A6307-0300-00","A6307-21-007","A6307-21","A6307-010-00","010","富福里","63000070","萬華區","63000","臺北市","02","05",NA,300860.46592,2769634.77196,6859.71115,NA,NA
"10401",8346,"A6303-0443-00","A6303-34-007","A6303-34","A6303-053-00","053","敦煌里","63000030","大安區","63000","臺北市","03","02",NA,305896.00245,2769647.45924,5879.43166,NA,NA
"10402",8347,"A6305-0321-00","A6305-17-008","A6305-17","A6305-016-00","016","愛國里","63000050","中正區","63000","臺北市","03","05",NA,301085.40776,2769592.25316,5415.86624,NA,NA
"10403",8348,"A6303-0438-00","A6303-37-008","A6303-37","A6303-001-00","001","德安里","63000030","大安區","63000","臺北市","03","05",NA,305203.58123,2769652.94001,10834.29105,NA,NA
"10404",8349,"A6303-0450-00","A6303-37-007","A6303-37","A6303-001-00","001","德安里","63000030","大安區","63000","臺北市","15","05",NA,305344.90222,2769627.41782,8263.73658,NA,NA
"10405",8350,"A6303-0461-00","A6303-39-008","A6303-39","A6303-019-00","019","光明里","63000030","大安區","63000","臺北市","02","05",NA,303173.19298,2769607.5762,6715.18916,NA,NA
"10406",8351,"A6307-0301-00","A6307-23-001","A6307-23","A6307-015-00","015","糖蔀里","63000070","萬華區","63000","臺北市","03","05",NA,299801.13984,2769630.32248,4791.96925,NA,NA
"10407",8352,"A6305-0309-00","A6305-16-007","A6305-16","A6305-031-00","031","三愛里","63000050","中正區","63000","臺北市","02","05",NA,303540.83629,2769642.71017,7436.56852,NA,NA
"10408",8353,"A6303-0451-00","A6303-31-005","A6303-31","A6303-051-00","051","敦安里","63000030","大安區","63000","臺北市","15","05",NA,305424.91535,2769624.174,8172.68094,NA,NA
"10409",8586,"A6303-0552-00","A6303-45-003","A6303-45","A6303-020-00","020","錦泰里","63000030","大安區","63000","臺北市","03","05",NA,302771.09112,2769408.91656,7950.76432,NA,NA
"10410",8587,"A6305-0357-00","A6305-22-002","A6305-22","A6305-020-00","020","龍福里","63000050","中正區","63000","臺北市","03","05",NA,302244.01107,2769431.65055,1849.67927,NA,NA
"10411",8588,"A6302-0578-00","A6302-49-008","A6302-49","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","05",NA,308003.17622,2769426.80047,2542.13381,NA,NA
"10412",8589,"A6302-0579-00","A6302-49-008","A6302-49","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","02",NA,308044.48954,2769426.45905,2593.63928,NA,NA
"10413",8590,"A6302-0580-00","A6302-49-009","A6302-49","A6302-022-00","022","松友里","63000020","信義區","63000","臺北市","03","02",NA,308090.81336,2769426.24796,2883.86511,NA,NA
"10414",8591,"A6303-0542-00","A6303-44-005","A6303-44","A6303-031-00","031","通化里","63000030","大安區","63000","臺北市","03","02",NA,306184.81374,2769425.18129,2356.30067,NA,NA
"10415",8592,"A6307-0354-00","A6307-31-004","A6307-31","A6307-015-00","015","糖蔀里","63000070","萬華區","63000","臺北市","15","05",NA,299870.19853,2769427.63252,3394.3055,NA,NA
"10416",8593,"A6302-0577-00","A6302-51-006","A6302-51","A6302-004-00","004","中興里","63000020","信義區","63000","臺北市","02","05",NA,306372.79631,2769428.1967,1863.3187,NA,NA
"10417",8594,"A6303-0556-00","A6303-49-002","A6303-49","A6303-017-00","017","福住里","63000030","大安區","63000","臺北市","03","05",NA,303500.6812,2769396.30605,7451.60002,NA,NA
"10418",8595,"A6303-0561-00","A6303-47-004","A6303-47","A6303-030-00","030","義安里","63000030","大安區","63000","臺北市","03","02",NA,305546.64318,2769385.56235,8519.48394,NA,NA
"10419",8596,"A6302-0576-00","A6302-51-001","A6302-51","A6302-004-00","004","中興里","63000020","信義區","63000","臺北市","02","05",NA,306278.61763,2769437.06084,1322.74612,NA,NA
"10420",8597,"A6307-0353-00","A6307-26-004","A6307-26","A6307-011-00","011","頂碩里","63000070","萬華區","63000","臺北市","15","05",NA,300647.40022,2769429.79099,2587.95615,NA,NA
"10421",8598,"A6303-0545-00","A6303-54-001","A6303-54","A6303-031-00","031","通化里","63000030","大安區","63000","臺北市","02","05",NA,306230.09263,2769423.0056,2931.67294,NA,NA
"10422",8599,"A6307-0373-00","A6307-31-007","A6307-31","A6307-017-00","017","綠堤里","63000070","萬華區","63000","臺北市","05","01",NA,299799.2655,2769355.52495,26224.12655,NA,NA
"10423",8600,"A6305-0367-00","A6305-25-003","A6305-25","A6305-015-00","015","廈安里","63000050","中正區","63000","臺北市","03","05",NA,300923.86913,2769383.65782,4221.96628,NA,NA
"10424",8601,"A6307-0362-00","A6307-30-005","A6307-30","A6307-018-00","018","華江里","63000070","萬華區","63000","臺北市","03","05",NA,299529.61367,2769393.71535,5800.01158,NA,NA
"10425",8838,"A6303-0640-00","A6303-52-004","A6303-52","A6303-031-00","031","通化里","63000030","大安區","63000","臺北市","02","05",NA,306084.34074,2769219.37606,4656.7052,NA,NA
"10426",8839,"A6305-0417-00","A6305-26-009","A6305-26","A6305-019-00","019","南福里","63000050","中正區","63000","臺北市","03","05",NA,302413.25131,2769222.70738,2221.77744,NA,NA
"10427",8840,"A6303-0631-00","A6303-58-001","A6303-58","A6303-017-00","017","福住里","63000030","大安區","63000","臺北市","03","05",NA,303484.30807,2769234.45136,3257.14941,NA,NA
"10428",8841,"A6307-0441-00","A6307-30-009","A6307-30","A6307-018-00","018","華江里","63000070","萬華區","63000","臺北市","15","01",NA,299345.00219,2769098.99863,28877.74099,NA,NA
"10429",8842,"A6307-0409-00","A6307-37-002","A6307-37","A6307-012-00","012","雙園里","63000070","萬華區","63000","臺北市","03","05",NA,300122.28705,2769202.82792,3983.00031,NA,NA
"10430",8843,"A6307-0412-00","A6307-36-001","A6307-36","A6307-016-00","016","和平里","63000070","萬華區","63000","臺北市","03","05",NA,299791.68745,2769192.87279,6867.79126,NA,NA
"10431",8844,"A6307-0414-00","A6307-37-003","A6307-37","A6307-012-00","012","雙園里","63000070","萬華區","63000","臺北市","03","05",NA,300487.07113,2769186.89096,5651.03822,NA,NA
"10432",8845,"A6303-0639-00","A6303-51-008","A6303-51","A6303-023-00","023","新龍里","63000030","大安區","63000","臺北市","03","05",NA,304493.51968,2769220.72804,6124.11242,NA,NA
"10433",8846,"A6303-0641-00","A6303-58-003","A6303-58","A6303-017-00","017","福住里","63000030","大安區","63000","臺北市","03","05",NA,303586.94811,2769214.12482,4043.06181,NA,NA
"10434",8847,"A6302-0621-00","A6302-51-007","A6302-51","A6302-034-00","034","景聯里","63000020","信義區","63000","臺北市","02","05",NA,306314.82949,2769210.86598,3054.13492,NA,NA
"10435",8848,"A6307-0420-00","A6307-32-005","A6307-32","A6307-016-00","016","和平里","63000070","萬華區","63000","臺北市","02","01",NA,300044.65044,2769172.85806,6197.47436,NA,NA
"10436",8849,"A6303-0646-00","A6303-56-001","A6303-56","A6303-020-00","020","錦泰里","63000030","大安區","63000","臺北市","03","05",NA,303069.89718,2769202.59863,7776.02874,NA,NA
"10437",8850,"A6305-0420-00","A6305-29-002","A6305-29","A6305-019-00","019","南福里","63000050","中正區","63000","臺北市","03","05",NA,302321.55007,2769209.00562,2957.45667,NA,NA
"10438",8851,"A6303-0638-00","A6303-51-009","A6303-51","A6303-022-00","022","龍圖里","63000030","大安區","63000","臺北市","03","05",NA,304616.05937,2769222.51123,4791.35502,NA,NA
"10439",8852,"A6303-0643-00","A6303-48-009","A6303-48","A6303-032-00","032","通安里","63000030","大安區","63000","臺北市","02","05",NA,305884.39114,2769208.13029,3120.2048,NA,NA
"10440",5139,"A6309-0058-00","A6309-05-007","A6309-05","A6309-001-00","001","南港里","63000090","南港區","63000","臺北市","02","05",NA,311121.12257,2772177.05236,1531.8245,NA,NA
"10441",5140,"A6301-0282-00","A6301-20-008","A6301-20","A6301-020-00","020","鵬程里","63000010","松山區","63000","臺北市","03","05",NA,307414.45616,2772188.22278,2487.69782,NA,NA
"10442",5141,"A6310-1185-00","A6310-88-001","A6310-88","A6310-026-00","026","週美里","63000100","內湖區","63000","臺北市","01","05",NA,308949.7474,2772140.32959,9155.66269,NA,NA
"10443",5142,"A6304-0762-00","A6304-54-004","A6304-54","A6304-030-00","030","中吉里","63000040","中山區","63000","臺北市","03","02",NA,303605.90758,2772179.8894,4294.6073,NA,NA
"10444",5143,"A6304-0759-00","A6304-56-002","A6304-56","A6304-035-00","035","龍洲里","63000040","中山區","63000","臺北市","03","05",NA,304863.36442,2772186.68114,1833.364,NA,NA
"10445",5144,"A6309-0069-00","A6309-06-005","A6309-06","A6309-005-00","005","東新里","63000090","南港區","63000","臺北市","03","05",NA,309982.45231,2772135.77374,13637.96761,NA,NA
"10446",5145,"A6304-0772-00","A6304-54-003","A6304-54","A6304-030-00","030","中吉里","63000040","中山區","63000","臺北市","03","05",NA,303710.31946,2772146.25491,16603.38821,NA,NA
